start_timestamp,end_timestamp,duration,travel_to,deploy,travel_from,cycle_type,event_key,ts,match_type,match_number,cycle_timestamp,filename,match_index
114.495402,127.715412,13.220010000000002,4.679979000000003,6.120182999999997,2.4198480000000018,L4,2025schar,2025-03-08 10:57:42,Qual,51,2025-03-08 10:59:36.495402000,akit_25-03-08_10-57-42_schar_q51.wpilog,56
127.715412,143.875392,16.159980000000004,3.2000969999999853,9.959866000000005,3.000017000000014,L4,2025schar,2025-03-08 10:57:42,Qual,51,2025-03-08 10:59:49.715412000,akit_25-03-08_10-57-42_schar_q51.wpilog,57
143.875392,158.686584,14.811192000000005,5.079992000000004,6.591222999999985,3.139977000000016,L4,2025schar,2025-03-08 10:57:42,Qual,51,2025-03-08 11:00:05.875392000,akit_25-03-08_10-57-42_schar_q51.wpilog,58
158.686584,170.006573,11.319988999999993,4.100013999999987,5.859982000000002,1.359993000000003,L4,2025schar,2025-03-08 10:57:42,Qual,51,2025-03-08 11:00:20.686584000,akit_25-03-08_10-57-42_schar_q51.wpilog,59
170.006573,182.186596,12.180023000000006,4.620025999999996,5.459951999999987,2.100045000000023,L4,2025schar,2025-03-08 10:57:42,Qual,51,2025-03-08 11:00:32.006573000,akit_25-03-08_10-57-42_schar_q51.wpilog,60
182.186596,195.426584,13.239987999999983,4.939994999999982,5.479984999999999,2.8200080000000014,L4,2025schar,2025-03-08 10:57:42,Qual,51,2025-03-08 11:00:44.186596000,akit_25-03-08_10-57-42_schar_q51.wpilog,61
195.426584,212.266738,16.840154000000013,6.540026000000012,6.879972000000009,3.4201559999999915,L4,2025schar,2025-03-08 10:57:42,Qual,51,2025-03-08 11:00:57.426584000,akit_25-03-08_10-57-42_schar_q51.wpilog,62
227.882528,255.002406,27.119878,4.419871999999998,17.720016999999984,4.9799890000000175,L4,2025schar,2025-03-08 11:25:22,Qual,54,2025-03-08 11:29:09.882528000,akit_25-03-08_11-25-22_schar_q54.wpilog,63
255.002406,275.163213,20.160806999999977,4.639967000000013,7.980023999999958,7.540816000000007,L4,2025schar,2025-03-08 11:25:22,Qual,54,2025-03-08 11:29:37.002406000,akit_25-03-08_11-25-22_schar_q54.wpilog,64
275.163213,290.002416,14.839202999999998,4.139209999999991,5.680010000000038,5.019982999999968,L4,2025schar,2025-03-08 11:25:22,Qual,54,2025-03-08 11:29:57.163213000,akit_25-03-08_11-25-22_schar_q54.wpilog,65
290.002416,303.862382,13.859966000000043,2.7400570000000357,7.759929,3.3599800000000073,L4,2025schar,2025-03-08 11:25:22,Qual,54,2025-03-08 11:30:12.002416000,akit_25-03-08_11-25-22_schar_q54.wpilog,66
303.862382,323.582423,19.72004099999998,3.2600329999999644,12.019992000000002,4.440016000000014,L4,2025schar,2025-03-08 11:25:22,Qual,54,2025-03-08 11:30:25.862382000,akit_25-03-08_11-25-22_schar_q54.wpilog,67
323.582423,340.262416,16.679992999999968,5.559973000000014,7.980024999999955,3.139994999999999,L4,2025schar,2025-03-08 11:25:22,Qual,54,2025-03-08 11:30:45.582423000,akit_25-03-08_11-25-22_schar_q54.wpilog,68
183.576053,195.436033,11.859980000000007,5.140001000000012,3.1800269999999955,3.5399519999999995,L2,2025schar,2025-03-08 13:08:13,Qual,65,2025-03-08 13:11:16.576053000,akit_25-03-08_13-08-13_schar_q65.wpilog,69
195.436033,205.076078,9.640044999999986,3.3801990000000046,2.8398009999999942,3.4200449999999876,L2,2025schar,2025-03-08 13:08:13,Qual,65,2025-03-08 13:11:28.436033000,akit_25-03-08_13-08-13_schar_q65.wpilog,70
205.076078,218.416051,13.339973000000015,,,,L1,2025schar,2025-03-08 13:08:13,Qual,65,2025-03-08 13:11:38.076078000,akit_25-03-08_13-08-13_schar_q65.wpilog,71
218.416051,233.035992,14.619940999999983,4.979988999999989,4.4000230000000045,5.239928999999989,L2,2025schar,2025-03-08 13:08:13,Qual,65,2025-03-08 13:11:51.416051000,akit_25-03-08_13-08-13_schar_q65.wpilog,72
233.035992,243.276075,10.240082999999998,4.220051000000012,2.9199739999999963,3.10005799999999,L2,2025schar,2025-03-08 13:08:13,Qual,65,2025-03-08 13:12:06.035992000,akit_25-03-08_13-08-13_schar_q65.wpilog,73
243.276075,248.496082,5.22000700000001,3.6199770000000058,-0.20002500000001078,1.8000550000000146,L2,2025schar,2025-03-08 13:08:13,Qual,65,2025-03-08 13:12:16.276075000,akit_25-03-08_13-08-13_schar_q65.wpilog,74
248.496082,258.476,9.979917999999998,0.0,4.279966999999999,5.699950999999999,L2,2025schar,2025-03-08 13:08:13,Qual,65,2025-03-08 13:12:21.496082000,akit_25-03-08_13-08-13_schar_q65.wpilog,75
258.476,274.256133,15.780132999999978,6.5000499999999874,5.380000999999993,3.9000819999999976,L4,2025schar,2025-03-08 13:08:13,Qual,65,2025-03-08 13:12:31.476000000,akit_25-03-08_13-08-13_schar_q65.wpilog,76
274.256133,287.796056,13.539923000000044,5.55989900000003,2.2799989999999752,5.700025000000039,L2,2025schar,2025-03-08 13:08:13,Qual,65,2025-03-08 13:12:47.256133000,akit_25-03-08_13-08-13_schar_q65.wpilog,77
287.796056,300.076082,12.280025999999964,3.1801189999999906,5.359893,3.7400139999999737,L4,2025schar,2025-03-08 13:08:13,Qual,65,2025-03-08 13:13:00.796056000,akit_25-03-08_13-08-13_schar_q65.wpilog,78
179.423542,199.463293,20.039750999999995,3.279752000000002,14.21998400000001,2.5400149999999826,L4,2025schar,2025-03-08 13:36:12,Qual,68,2025-03-08 13:39:11.423542000,akit_25-03-08_13-36-12_schar_q68.wpilog,79
199.463293,224.183283,24.719989999999996,8.160015000000016,13.799975999999987,2.7599989999999934,L4,2025schar,2025-03-08 13:36:12,Qual,68,2025-03-08 13:39:31.463293000,akit_25-03-08_13-36-12_schar_q68.wpilog,80
224.183283,240.583245,16.399962000000016,6.080003000000005,7.3799510000000055,2.940008000000006,L4,2025schar,2025-03-08 13:36:12,Qual,68,2025-03-08 13:39:56.183283000,akit_25-03-08_13-36-12_schar_q68.wpilog,81
240.583245,255.965239,15.381993999999992,4.580031999999989,7.1419170000000065,3.6600449999999967,L4,2025schar,2025-03-08 13:36:12,Qual,68,2025-03-08 13:40:12.583245000,akit_25-03-08_13-36-12_schar_q68.wpilog,82
255.965239,269.785211,13.819972000000007,4.019970000000001,6.780025000000023,3.019976999999983,L4,2025schar,2025-03-08 13:36:12,Qual,68,2025-03-08 13:40:27.965239000,akit_25-03-08_13-36-12_schar_q68.wpilog,83
269.785211,287.305297,17.520085999999992,5.279997999999978,8.539993000000038,3.700094999999976,L4,2025schar,2025-03-08 13:36:12,Qual,68,2025-03-08 13:40:41.785211000,akit_25-03-08_13-36-12_schar_q68.wpilog,84
287.305297,302.885201,15.579903999999999,6.279935000000023,5.3199730000000045,3.9799959999999714,L4,2025schar,2025-03-08 13:36:12,Qual,68,2025-03-08 13:40:59.305297000,akit_25-03-08_13-36-12_schar_q68.wpilog,85
158.545032,179.405063,20.86003100000002,4.4000230000000045,11.540065999999996,4.91994200000002,L4,2025schar,2025-03-08 15:41:54,Comp,4,2025-03-08 15:44:32.545032000,akit_25-03-08_15-41-54_schar_e4.wpilog,86
179.405063,192.865055,13.459992,4.439979999999991,7.379987999999997,1.640024000000011,L4,2025schar,2025-03-08 15:41:54,Comp,4,2025-03-08 15:44:53.405063000,akit_25-03-08_15-41-54_schar_e4.wpilog,87
192.865055,205.985136,13.120080999999999,4.660000999999994,5.5000189999999805,2.9600610000000245,L4,2025schar,2025-03-08 15:41:54,Comp,4,2025-03-08 15:45:06.865055000,akit_25-03-08_15-41-54_schar_e4.wpilog,88
205.985136,217.445048,11.459912000000003,,,,L1,2025schar,2025-03-08 15:41:54,Comp,4,2025-03-08 15:45:19.985136000,akit_25-03-08_15-41-54_schar_e4.wpilog,89
217.445048,238.605125,21.160076999999973,5.600002999999987,7.319997000000001,8.240076999999985,L4,2025schar,2025-03-08 15:41:54,Comp,4,2025-03-08 15:45:31.445048000,akit_25-03-08_15-41-54_schar_e4.wpilog,90
238.605125,255.105053,16.49992800000001,4.179927000000021,7.240064999999987,5.079936000000004,L4,2025schar,2025-03-08 15:41:54,Comp,4,2025-03-08 15:45:52.605125000,akit_25-03-08_15-41-54_schar_e4.wpilog,91
840.749428,852.569525,11.820097000000032,4.559961000000044,4.7599669999999605,2.500169000000028,L4,2025schar,2025-03-08 16:33:52,Prac,0,2025-03-08 16:47:52.749428000,akit_25-03-08_16-33-52_schar_p0.wpilog,92
852.569525,864.630735,12.06120999999996,5.2412839999999505,4.559924000000024,2.260001999999986,L4,2025schar,2025-03-08 16:33:52,Prac,0,2025-03-08 16:48:04.569525000,akit_25-03-08_16-33-52_schar_p0.wpilog,93
864.630735,877.150742,12.520007000000078,2.6799930000000813,7.1199719999999616,2.720042000000035,L4,2025schar,2025-03-08 16:33:52,Prac,0,2025-03-08 16:48:16.630735000,akit_25-03-08_16-33-52_schar_p0.wpilog,94
877.150742,889.07075,11.920007999999939,3.7999489999999696,6.000035000000025,2.120023999999944,L4,2025schar,2025-03-08 16:33:52,Prac,0,2025-03-08 16:48:29.150742000,akit_25-03-08_16-33-52_schar_p0.wpilog,95
889.07075,904.550818,15.480068000000074,5.519997999999987,6.219963000000007,3.74010700000008,L4,2025schar,2025-03-08 16:33:52,Prac,0,2025-03-08 16:48:41.070750000,akit_25-03-08_16-33-52_schar_p0.wpilog,96
904.550818,921.170727,16.619909000000007,7.019912999999974,6.6600069999999505,2.9399890000000823,L4,2025schar,2025-03-08 16:33:52,Prac,0,2025-03-08 16:48:56.550818000,akit_25-03-08_16-33-52_schar_p0.wpilog,97
